20170103,j1705,09:01:32,290,1526.00,3526,1524.50,1,1525.00,4,151255.93,533328400.00,136694,1676.00,1400.00
20170103,j1705,09:01:32,944,1526.00,3544,1525.50,1,1526.00,14,151262.58,536074600.00,136692,1676.00,1400.00
20170103,j1705,09:01:33,317,1525.50,3546,1525.00,2,1525.50,1,151263.31,536379700.00,136690,1676.00,1400.00
20170103,j1705,09:01:33,934,1525.50,3546,1525.00,1,1525.50,1,151263.31,536379700.00,136690,1676.00,1400.00
20170103,j1705,09:01:34,449,1525.50,3546,1525.00,1,1525.50,4,151263.31,536379700.00,136690,1676.00,1400.00
20170103,j1705,09:01:34,945,1524.50,3558,1524.50,1,1525.00,6,151267.34,538209200.00,136688,1676.00,1400.00
20170103,j1705,09:01:35,366,1525.00,3572,1524.00,18,1525.00,4,151272.12,540344000.00,136676,1676.00,1400.00
20170103,j1705,09:01:35,949,1525.00,3586,1524.00,14,1524.50,1,151276.69,542478200.00,136670,1676.00,1400.00
20170103,j1705,09:01:36,447,1524.50,3594,1524.00,14,1525.00,1,151279.30,543697800.00,136668,1676.00,1400.00
20170103,j1705,09:01:36,945,1525.00,3598,1524.00,14,1525.00,1,151280.66,544307800.00,136666,1676.00,1400.00
20170103,j1705,09:01:37,444,1525.00,3606,1524.00,14,1525.50,11,151283.28,545527500.00,136662,1676.00,1400.00
20170103,j1705,09:01:37,929,1525.00,3610,1525.00,24,1525.50,14,151284.63,546137500.00,136664,1676.00,1400.00
20170103,j1705,09:01:38,413,1525.00,3622,1525.00,25,1525.50,12,151288.71,547967700.00,136666,1676.00,1400.00
20170103,j1705,09:01:38,944,1525.50,3638,1525.00,25,1526.00,3,151294.26,550408500.00,136650,1676.00,1400.00
20170103,j1705,09:01:39,481,1525.00,3652,1525.00,21,1526.00,3,151298.88,552543500.00,136656,1676.00,1400.00
20170103,j1705,09:01:39,955,1526.00,3654,1525.50,2,1526.00,3,151299.59,552848700.00,136654,1676.00,1400.00
20170103,j1705,09:01:40,447,1526.00,3686,1525.50,1,1526.00,11,151311.26,557733300.00,136632,1676.00,1400.00
20170103,j1705,09:01:40,969,1525.00,3690,1525.00,17,1526.00,1,151312.57,558343400.00,136630,1676.00,1400.00
20170103,j1705,09:01:41,474,1526.00,3694,1525.00,17,1527.50,3,151313.97,558953800.00,136628,1676.00,1400.00
20170103,j1705,09:01:41,810,1526.00,3694,1526.00,1,1527.00,1,151313.97,558953800.00,136628,1676.00,1400.00
20170103,j1705,09:01:42,480,1525.50,3704,1526.00,1,1527.00,1,151317.39,560479600.00,136622,1676.00,1400.00
